product_key,source_product_id,product_name,category,sub_category,unit_cost,supplier
5612,OFF-LA-10002927,"Avery File Folder Labels, 5000 Label Set",Office Supplies,Labels,5.468000000000001,TagMaster Ltd
5613,OFF-LA-10002939,"Harbour Creations Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,8.799766666666667,TagMaster Ltd
5614,OFF-LA-10002943,"Novimex Removable Labels, Laser Printer Compatible",Office Supplies,Labels,5.443333333333333,TagMaster Ltd
5615,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,3.4003333333333337,TagMaster Ltd
5616,OFF-LA-10002964,"Harbour Creations Shipping Labels, 5000 Label Set",Office Supplies,Labels,9.360555555555555,TagMaster Ltd
5617,OFF-LA-10002972,"Avery File Folder Labels, Alphabetical",Office Supplies,Labels,3.936888888888889,TagMaster Ltd
5618,OFF-LA-10002974,"Avery File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,5.279066666666667,TagMaster Ltd
5619,OFF-LA-10002980,"Harbour Creations Shipping Labels, Alphabetical",Office Supplies,Labels,6.905333333333334,TagMaster Ltd
5620,OFF-LA-10002992,"Novimex Removable Labels, 5000 Label Set",Office Supplies,Labels,9.813719047619047,TagMaster Ltd
5621,OFF-LA-10002995,"Avery Removable Labels, Adjustable",Office Supplies,Labels,4.6066666666666665,TagMaster Ltd
5622,OFF-LA-10002996,"Avery Removable Labels, Laser Printer Compatible",Office Supplies,Labels,8.536666666666667,TagMaster Ltd
5623,OFF-LA-10003057,"Harbour Creations Legal Exhibit Labels, Adjustable",Office Supplies,Labels,7.95,TagMaster Ltd
5624,OFF-LA-10003058,"Novimex Legal Exhibit Labels, Adjustable",Office Supplies,Labels,7.846666666666666,TagMaster Ltd
5625,OFF-LA-10003077,Avery 500,Office Supplies,Labels,3.9809666666666663,TagMaster Ltd
5626,OFF-LA-10003084,"Avery File Folder Labels, Alphabetical",Office Supplies,Labels,6.037777777777778,TagMaster Ltd
5627,OFF-LA-10003090,"Harbour Creations File Folder Labels, Adjustable",Office Supplies,Labels,6.345357142857143,TagMaster Ltd
5628,OFF-LA-10003119,"Hon Color Coded Labels, 5000 Label Set",Office Supplies,Labels,9.08,TagMaster Ltd
5629,OFF-LA-10003121,Avery 506,Office Supplies,Labels,2.2898190476190474,TagMaster Ltd
5630,OFF-LA-10003132,"Smead Round Labels, Laser Printer Compatible",Office Supplies,Labels,4.695875,TagMaster Ltd
5631,OFF-LA-10003140,"Harbour Creations Round Labels, Alphabetical",Office Supplies,Labels,2.8304761904761904,TagMaster Ltd
5632,OFF-LA-10003141,"Hon Shipping Labels, Laser Printer Compatible",Office Supplies,Labels,5.698008333333333,TagMaster Ltd
5633,OFF-LA-10003148,Avery 51,Office Supplies,Labels,3.4206666666666665,TagMaster Ltd
5634,OFF-LA-10003155,"Novimex Round Labels, Laser Printer Compatible",Office Supplies,Labels,3.568,TagMaster Ltd
5635,OFF-LA-10003190,Avery 474,Office Supplies,Labels,1.5523185185185187,TagMaster Ltd
5636,OFF-LA-10003210,"Harbour Creations File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,7.023444444444445,TagMaster Ltd
5637,OFF-LA-10003215,"Smead File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,6.835866666666667,TagMaster Ltd
5638,OFF-LA-10003217,"Smead File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,8.824333333333332,TagMaster Ltd
5639,OFF-LA-10003223,Avery 508,Office Supplies,Labels,2.560322222222222,TagMaster Ltd
5640,OFF-LA-10003231,"Smead Round Labels, Adjustable",Office Supplies,Labels,3.51,TagMaster Ltd
5641,OFF-LA-10003233,"Avery Removable Labels, Alphabetical",Office Supplies,Labels,8.606349206349206,TagMaster Ltd
5642,OFF-LA-10003236,"Hon Round Labels, Adjustable",Office Supplies,Labels,3.1479428571428576,TagMaster Ltd
5643,OFF-LA-10003271,"Novimex Shipping Labels, Adjustable",Office Supplies,Labels,5.949583333333333,TagMaster Ltd
5644,OFF-LA-10003273,"Harbour Creations Color Coded Labels, Adjustable",Office Supplies,Labels,10.217866666666666,TagMaster Ltd
5645,OFF-LA-10003278,"Novimex Shipping Labels, 5000 Label Set",Office Supplies,Labels,7.30095238095238,TagMaster Ltd
5646,OFF-LA-10003283,"Harbour Creations Removable Labels, Adjustable",Office Supplies,Labels,6.267407407407407,TagMaster Ltd
5647,OFF-LA-10003285,"Avery Removable Labels, Adjustable",Office Supplies,Labels,5.135761904761905,TagMaster Ltd
5648,OFF-LA-10003290,"Hon Round Labels, Adjustable",Office Supplies,Labels,2.98,TagMaster Ltd
5649,OFF-LA-10003295,"Harbour Creations Color Coded Labels, Alphabetical",Office Supplies,Labels,6.3096031746031755,TagMaster Ltd
5650,OFF-LA-10003297,"Avery Removable Labels, 5000 Label Set",Office Supplies,Labels,7.01,TagMaster Ltd
5651,OFF-LA-10003327,"Hon Legal Exhibit Labels, Adjustable",Office Supplies,Labels,5.0545,TagMaster Ltd
5652,OFF-LA-10003337,"Harbour Creations Removable Labels, Adjustable",Office Supplies,Labels,5.801,TagMaster Ltd
5653,OFF-LA-10003338,"Novimex Legal Exhibit Labels, Alphabetical",Office Supplies,Labels,6.65450529100529,TagMaster Ltd
5654,OFF-LA-10003372,"Smead Round Labels, Alphabetical",Office Supplies,Labels,3.210933333333333,TagMaster Ltd
5655,OFF-LA-10003376,"Hon Shipping Labels, Adjustable",Office Supplies,Labels,8.398000000000001,TagMaster Ltd
5656,OFF-LA-10003379,"Smead Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,12.34975,TagMaster Ltd
5657,OFF-LA-10003381,"Novimex Removable Labels, Laser Printer Compatible",Office Supplies,Labels,7.465295555555556,TagMaster Ltd
5658,OFF-LA-10003388,Avery 5,Office Supplies,Labels,1.5888,TagMaster Ltd
5659,OFF-LA-10003390,"Harbour Creations File Folder Labels, 5000 Label Set",Office Supplies,Labels,7.02,TagMaster Ltd
5660,OFF-LA-10003396,"Avery Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,10.396487301587301,TagMaster Ltd
5661,OFF-LA-10003422,"Smead Color Coded Labels, Alphabetical",Office Supplies,Labels,4.518867724867725,TagMaster Ltd
5662,OFF-LA-10003435,"Harbour Creations File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,5.679186190476191,TagMaster Ltd
5663,OFF-LA-10003437,"Hon Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,4.342595238095239,TagMaster Ltd
5664,OFF-LA-10003444,"Smead Legal Exhibit Labels, Alphabetical",Office Supplies,Labels,7.3100000000000005,TagMaster Ltd
5665,OFF-LA-10003459,"Avery Removable Labels, Laser Printer Compatible",Office Supplies,Labels,6.9433333333333325,TagMaster Ltd
5666,OFF-LA-10003487,"Smead Shipping Labels, Adjustable",Office Supplies,Labels,3.9115555555555552,TagMaster Ltd
5667,OFF-LA-10003498,Avery 475,Office Supplies,Labels,7.294444444444444,TagMaster Ltd
5668,OFF-LA-10003503,"Smead Legal Exhibit Labels, Adjustable",Office Supplies,Labels,4.364999999999999,TagMaster Ltd
5669,OFF-LA-10003505,"Avery Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,9.826379591836735,TagMaster Ltd
5670,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,16.428624242424245,TagMaster Ltd
5671,OFF-LA-10003511,"Avery Round Labels, Adjustable",Office Supplies,Labels,4.16,TagMaster Ltd
5672,OFF-LA-10003515,"Novimex Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,5.323333333333333,TagMaster Ltd
5673,OFF-LA-10003537,Avery 515,Office Supplies,Labels,6.694233333333333,TagMaster Ltd
5674,OFF-LA-10003551,"Harbour Creations File Folder Labels, 5000 Label Set",Office Supplies,Labels,4.514,TagMaster Ltd
5675,OFF-LA-10003583,"Hon File Folder Labels, 5000 Label Set",Office Supplies,Labels,4.5,TagMaster Ltd
5676,OFF-LA-10003591,"Smead Removable Labels, Laser Printer Compatible",Office Supplies,Labels,7.174444444444444,TagMaster Ltd
5677,OFF-LA-10003594,"Hon Removable Labels, Adjustable",Office Supplies,Labels,4.549333333333333,TagMaster Ltd
5678,OFF-LA-10003610,"Avery Removable Labels, 5000 Label Set",Office Supplies,Labels,7.136129931972789,TagMaster Ltd
5679,OFF-LA-10003617,"Smead Legal Exhibit Labels, Adjustable",Office Supplies,Labels,5.148571428571429,TagMaster Ltd
5680,OFF-LA-10003627,"Novimex Round Labels, Adjustable",Office Supplies,Labels,3.1886466666666666,TagMaster Ltd
5681,OFF-LA-10003644,"Novimex Removable Labels, Adjustable",Office Supplies,Labels,6.156550264550265,TagMaster Ltd
5682,OFF-LA-10003663,Avery 498,Office Supplies,Labels,1.5367476190476193,TagMaster Ltd
5683,OFF-LA-10003674,"Hon Legal Exhibit Labels, Alphabetical",Office Supplies,Labels,7.156666666666666,TagMaster Ltd
5684,OFF-LA-10003678,"Hon Round Labels, 5000 Label Set",Office Supplies,Labels,7.054404761904762,TagMaster Ltd
5685,OFF-LA-10003699,"Smead File Folder Labels, Adjustable",Office Supplies,Labels,6.4163428571428565,TagMaster Ltd
5686,OFF-LA-10003714,Avery 510,Office Supplies,Labels,2.033333333333333,TagMaster Ltd
5687,OFF-LA-10003717,"Harbour Creations Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,6.825333333333333,TagMaster Ltd
5688,OFF-LA-10003720,Avery 487,Office Supplies,Labels,1.9595503401360546,TagMaster Ltd
5689,OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,1.5895873015873019,TagMaster Ltd
5690,OFF-LA-10003778,"Novimex File Folder Labels, Alphabetical",Office Supplies,Labels,5.93,TagMaster Ltd
5691,OFF-LA-10003795,"Smead Round Labels, Alphabetical",Office Supplies,Labels,5.031000000000001,TagMaster Ltd
5692,OFF-LA-10003807,"Smead Removable Labels, Adjustable",Office Supplies,Labels,6.534266666666666,TagMaster Ltd
5693,OFF-LA-10003809,"Novimex Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,5.390122448979591,TagMaster Ltd
5694,OFF-LA-10003820,"Novimex Color Coded Labels, Adjustable",Office Supplies,Labels,5.305714285714285,TagMaster Ltd
5695,OFF-LA-10003821,"Smead Shipping Labels, Alphabetical",Office Supplies,Labels,4.612,TagMaster Ltd
5696,OFF-LA-10003827,"Avery Color Coded Labels, 5000 Label Set",Office Supplies,Labels,9.05857142857143,TagMaster Ltd
5697,OFF-LA-10003848,"Avery File Folder Labels, 5000 Label Set",Office Supplies,Labels,9.205,TagMaster Ltd
5698,OFF-LA-10003851,"Smead Removable Labels, 5000 Label Set",Office Supplies,Labels,3.5,TagMaster Ltd
5699,OFF-LA-10003898,"Hon Removable Labels, 5000 Label Set",Office Supplies,Labels,5.830666666666667,TagMaster Ltd
5700,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,7.480846560846562,TagMaster Ltd
5701,OFF-LA-10003929,"Novimex Legal Exhibit Labels, Adjustable",Office Supplies,Labels,7.448,TagMaster Ltd
5702,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,50.202974999999995,TagMaster Ltd
5703,OFF-LA-10003955,"Avery Shipping Labels, 5000 Label Set",Office Supplies,Labels,7.7051726190476195,TagMaster Ltd
5704,OFF-LA-10003967,"Smead Color Coded Labels, Adjustable",Office Supplies,Labels,8.6,TagMaster Ltd
5705,OFF-LA-10003969,"Novimex Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,6.904444444444445,TagMaster Ltd
5706,OFF-LA-10003971,"Novimex Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,9.367238095238095,TagMaster Ltd
5707,OFF-LA-10003973,"Hon Removable Labels, Laser Printer Compatible",Office Supplies,Labels,8.23834074074074,TagMaster Ltd
5708,OFF-LA-10003982,"Avery Round Labels, Adjustable",Office Supplies,Labels,1.8992857142857145,TagMaster Ltd
5709,OFF-LA-10004007,"Harbour Creations Color Coded Labels, Adjustable",Office Supplies,Labels,9.258095238095239,TagMaster Ltd
5710,OFF-LA-10004008,Avery 507,Office Supplies,Labels,1.5882,TagMaster Ltd
5711,OFF-LA-10004020,"Hon Color Coded Labels, 5000 Label Set",Office Supplies,Labels,13.255555555555555,TagMaster Ltd
5712,OFF-LA-10004034,"Harbour Creations Color Coded Labels, Alphabetical",Office Supplies,Labels,6.422514285714286,TagMaster Ltd
5713,OFF-LA-10004050,"Hon Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,8.35388888888889,TagMaster Ltd
5714,OFF-LA-10004055,Color-Coded Legal Exhibit Labels,Office Supplies,Labels,2.5941,TagMaster Ltd
5715,OFF-LA-10004058,"Hon Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,9.26108134920635,TagMaster Ltd
5716,OFF-LA-10004062,"Hon Removable Labels, 5000 Label Set",Office Supplies,Labels,5.5422666666666665,TagMaster Ltd
5717,OFF-LA-10004093,Avery 486,Office Supplies,Labels,3.898448148148148,TagMaster Ltd
5718,OFF-LA-10004094,"Avery Removable Labels, 5000 Label Set",Office Supplies,Labels,6.013333333333333,TagMaster Ltd
5719,OFF-LA-10004108,"Avery Round Labels, 5000 Label Set",Office Supplies,Labels,7.35,TagMaster Ltd
5720,OFF-LA-10004112,"Hon Shipping Labels, Alphabetical",Office Supplies,Labels,6.1659999999999995,TagMaster Ltd
5721,OFF-LA-10004114,"Avery File Folder Labels, Alphabetical",Office Supplies,Labels,6.388987301587301,TagMaster Ltd
5722,OFF-LA-10004122,"Avery Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,10.862083333333333,TagMaster Ltd
5723,OFF-LA-10004132,"Smead Color Coded Labels, Alphabetical",Office Supplies,Labels,7.5375,TagMaster Ltd
5724,OFF-LA-10004137,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,7.73,TagMaster Ltd
5725,OFF-LA-10004148,"Smead File Folder Labels, 5000 Label Set",Office Supplies,Labels,4.97175,TagMaster Ltd
5726,OFF-LA-10004164,"Smead Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,6.540190476190476,TagMaster Ltd
5727,OFF-LA-10004166,"Avery Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,6.748,TagMaster Ltd
5728,OFF-LA-10004178,Avery 491,Office Supplies,Labels,2.115152380952381,TagMaster Ltd
5729,OFF-LA-10004181,"Novimex File Folder Labels, Adjustable",Office Supplies,Labels,3.48,TagMaster Ltd
5730,OFF-LA-10004182,"Hon Color Coded Labels, 5000 Label Set",Office Supplies,Labels,4.657777777777778,TagMaster Ltd
5731,OFF-LA-10004234,"Smead File Folder Labels, 5000 Label Set",Office Supplies,Labels,8.94195,TagMaster Ltd
5732,OFF-LA-10004239,"Smead Color Coded Labels, Adjustable",Office Supplies,Labels,5.370119047619047,TagMaster Ltd
5733,OFF-LA-10004272,Avery 482,Office Supplies,Labels,1.6417,TagMaster Ltd
5734,OFF-LA-10004280,"Harbour Creations Legal Exhibit Labels, Alphabetical",Office Supplies,Labels,6.126833333333334,TagMaster Ltd
5735,OFF-LA-10004285,"Smead Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,10.412571428571429,TagMaster Ltd
5736,OFF-LA-10004312,"Hon File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,5.852,TagMaster Ltd
5737,OFF-LA-10004318,"Hon Color Coded Labels, Adjustable",Office Supplies,Labels,7.125733333333334,TagMaster Ltd
5738,OFF-LA-10004320,"Avery Legal Exhibit Labels, Alphabetical",Office Supplies,Labels,6.4,TagMaster Ltd
5739,OFF-LA-10004332,"Novimex File Folder Labels, Adjustable",Office Supplies,Labels,4.788518518518519,TagMaster Ltd
5740,OFF-LA-10004345,Avery 493,Office Supplies,Labels,2.5851,TagMaster Ltd
5741,OFF-LA-10004370,"Novimex File Folder Labels, 5000 Label Set",Office Supplies,Labels,3.748412698412699,TagMaster Ltd
5742,OFF-LA-10004398,"Hon Color Coded Labels, Alphabetical",Office Supplies,Labels,12.554105714285715,TagMaster Ltd
5743,OFF-LA-10004400,"Hon Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,9.207999999999998,TagMaster Ltd
5744,OFF-LA-10004409,Avery 492,Office Supplies,Labels,1.6122666666666667,TagMaster Ltd
5745,OFF-LA-10004411,"Avery File Folder Labels, 5000 Label Set",Office Supplies,Labels,9.049999999999999,TagMaster Ltd
5746,OFF-LA-10004425,Staples,Office Supplies,Labels,1.6062333333333334,TagMaster Ltd
5747,OFF-LA-10004430,"Avery Shipping Labels, Laser Printer Compatible",Office Supplies,Labels,6.3939814814814815,TagMaster Ltd
5748,OFF-LA-10004462,"Smead Shipping Labels, Adjustable",Office Supplies,Labels,5.154,TagMaster Ltd
5749,OFF-LA-10004484,Avery 476,Office Supplies,Labels,2.2222666666666666,TagMaster Ltd
5750,OFF-LA-10004487,"Harbour Creations Shipping Labels, Alphabetical",Office Supplies,Labels,9.24,TagMaster Ltd
5751,OFF-LA-10004488,"Novimex Color Coded Labels, Adjustable",Office Supplies,Labels,8.86167619047619,TagMaster Ltd
5752,OFF-LA-10004495,"Novimex Round Labels, Alphabetical",Office Supplies,Labels,2.5686031746031746,TagMaster Ltd
5753,OFF-LA-10004519,"Avery Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,4.649882575757576,TagMaster Ltd
5754,OFF-LA-10004538,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,4.622857142857143,TagMaster Ltd
5755,OFF-LA-10004543,"Novimex Shipping Labels, Adjustable",Office Supplies,Labels,5.8453333333333335,TagMaster Ltd
5756,OFF-LA-10004544,Avery 505,Office Supplies,Labels,7.42,TagMaster Ltd
5757,OFF-LA-10004545,Avery 50,Office Supplies,Labels,6.659719047619047,TagMaster Ltd
5758,OFF-LA-10004559,Avery 49,Office Supplies,Labels,1.502657142857143,TagMaster Ltd
5759,OFF-LA-10004576,"Harbour Creations File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,5.1512,TagMaster Ltd
5760,OFF-LA-10004594,"Avery Color Coded Labels, Adjustable",Office Supplies,Labels,9.93,TagMaster Ltd
5761,OFF-LA-10004614,"Smead Round Labels, 5000 Label Set",Office Supplies,Labels,5.438644444444445,TagMaster Ltd
5762,OFF-LA-10004623,"Smead Removable Labels, 5000 Label Set",Office Supplies,Labels,5.982755102040817,TagMaster Ltd
5763,OFF-LA-10004648,"Avery Color Coded Labels, 5000 Label Set",Office Supplies,Labels,5.753333333333334,TagMaster Ltd
5764,OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,2.0037000000000003,TagMaster Ltd
5765,OFF-LA-10004689,Avery 512,Office Supplies,Labels,1.5273444444444444,TagMaster Ltd
5766,OFF-LA-10004700,"Avery Color Coded Labels, Alphabetical",Office Supplies,Labels,7.204,TagMaster Ltd
5767,OFF-LA-10004709,"Avery Round Labels, Laser Printer Compatible",Office Supplies,Labels,5.325166666666667,TagMaster Ltd
5768,OFF-LA-10004714,"Novimex File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,8.24,TagMaster Ltd
5769,OFF-LA-10004727,"Hon File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,7.552333333333334,TagMaster Ltd
5770,OFF-LA-10004737,"Avery Shipping Labels, 5000 Label Set",Office Supplies,Labels,7.600361111111111,TagMaster Ltd
5771,OFF-LA-10004738,"Harbour Creations Legal Exhibit Labels, Alphabetical",Office Supplies,Labels,6.609333333333333,TagMaster Ltd
5772,OFF-LA-10004744,"Smead Shipping Labels, Alphabetical",Office Supplies,Labels,8.583333333333334,TagMaster Ltd
5773,OFF-LA-10004745,"Harbour Creations Shipping Labels, Adjustable",Office Supplies,Labels,4.747133333333333,TagMaster Ltd
5774,OFF-LA-10004747,"Hon Color Coded Labels, Alphabetical",Office Supplies,Labels,4.422169312169312,TagMaster Ltd
5775,OFF-LA-10004749,"Avery Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,7.559777777777778,TagMaster Ltd
5776,OFF-LA-10004753,"Novimex Round Labels, Laser Printer Compatible",Office Supplies,Labels,3.2692592592592593,TagMaster Ltd
5777,OFF-LA-10004756,"Avery Removable Labels, Laser Printer Compatible",Office Supplies,Labels,6.333764625850341,TagMaster Ltd
5778,OFF-LA-10004761,"Avery File Folder Labels, Adjustable",Office Supplies,Labels,4.071777777777778,TagMaster Ltd
5779,OFF-LA-10004774,"Avery Shipping Labels, Alphabetical",Office Supplies,Labels,8.4,TagMaster Ltd
5780,OFF-LA-10004777,"Smead Shipping Labels, 5000 Label Set",Office Supplies,Labels,5.529999999999999,TagMaster Ltd
5781,OFF-LA-10004795,"Novimex Shipping Labels, Alphabetical",Office Supplies,Labels,8.577333333333334,TagMaster Ltd
