sales_id,order_id,date_id,product_id,region_id,customer_id,quantity,unit_price,discount_pct,gross_revenue,net_revenue,cost,profit,margin_pct,returned_flag,shipping_cost,ship_mode,order_priority
57387,IN-2012-49073,20140721,9954,9,552,1,173.0,0.0,173.0,173.0,91.52,81.48,0.4709826589595376,False,9.04,Standard Class,Medium
57388,IN-2013-34205,20120314,7606,9,593,5,25.0,0.0,125.0,125.0,83.74999999999999,41.250000000000014,0.3300000000000001,False,13.15,Standard Class,High
57389,US-2014-140375,20131018,3353,11,639,3,2.777777777777778,0.4232057773831598,8.333333333333334,4.806618521807002,7.148403065631373,-2.341784543824371,-0.48719999999999986,False,0.36,Second Class,Medium
57390,ES-2014-3263050,20120715,5447,4,480,4,9.333333333333334,0.0,37.333333333333336,37.333333333333336,24.37333333333334,12.959999999999997,0.34714285714285703,False,2.53,Standard Class,Medium
57391,MX-2012-144750,20110428,8253,11,718,1,171.0,0.0,171.0,171.0,171.0,0.0,0.0,False,32.72,Standard Class,High
57392,IN-2014-75603,20130623,4608,5,562,3,13.0,9.606039397656863e-05,39.0,38.99625364463491,21.717913568242825,17.278340076392087,0.44307692307692315,False,2.97,Second Class,Medium
57393,ES-2013-3022350,20120130,3712,11,116,1,28.0,0.025647033051999626,28.0,27.28188307454401,27.28188307454401,0.0,0.0,False,3.94,Standard Class,High
57394,IZ-2012-2830,20130525,5229,6,288,1,9.0,0.004447568739751162,9.0,8.95997188134224,7.377043515638444,1.5829283657037951,0.1766666666666666,False,0.33,Standard Class,Medium
57395,ES-2013-2752798,20130723,4726,4,58,3,14.0,0.029404193354677893,42.0,40.76502387910353,25.652847169635862,15.112176709467668,0.3707142857142858,False,6.86,Second Class,Critical
57396,ES-2014-5679681,20140106,5626,4,368,3,9.0,0.015466033398248785,27.0,26.582417098247284,17.89882751281984,8.683589585427445,0.3266666666666666,False,0.03,Standard Class,Medium
57397,ES-2011-2287259,20130809,1143,11,568,1,51.5,0.04191484493824292,51.5,49.34138548568049,35.085078378361544,14.256307107318946,0.28893203883495144,False,3.26,Standard Class,Medium
57398,MX-2014-113712,20141206,8480,8,548,2,159.3186372745491,0.01887717075702007,318.6372745490982,312.6223043078834,216.11977064762908,96.5025336602543,0.30868729559748437,False,39.46,Standard Class,Medium
57399,ES-2011-4801998,20110316,6738,4,493,2,26.29629629629629,0.08464193074835766,52.59259259259258,48.14105401249377,26.6606513207219,21.480402691771868,0.4461971830985916,False,7.15,Second Class,Medium
57400,MX-2012-158526,20111022,8632,3,496,7,99.19839679358718,0.0,694.3887775551102,694.3887775551102,473.2948296593186,221.0939478957916,0.3184008080808081,False,93.27,Standard Class,Low
57401,IT-2014-5630655,20110121,6122,11,769,6,13.6,0.5204313482505629,81.6,39.13280198275406,51.90851086535906,-12.775708882605002,-0.3264705882352941,False,1.3,Standard Class,Medium
57402,MX-2014-117177,20140409,5980,8,30,5,20.75,0.048253291236133936,103.75,98.7437210342511,90.844223351511,7.8994976827400905,0.08000000000000003,False,9.08,Second Class,High
57403,IT-2013-5115273,20131104,7104,4,764,6,53.333333333333336,0.09876178212188877,320.0,288.39622972099556,160.34830372487355,128.04792599612202,0.44399999999999995,False,11.81,Standard Class,Medium
57404,ES-2013-2933065,20140519,8152,11,291,2,246.33333333333331,0.0,492.66666666666663,492.66666666666663,305.58666666666664,187.07999999999998,0.37972936400541274,False,15.24,Standard Class,Medium
57405,US-2014-125717,20120713,2320,13,514,1,131.25,0.18203298896805886,131.25,107.35817019794227,93.95169088712876,13.40647931081351,0.12487619047619042,False,54.39,First Class,Medium
57406,US-2011-147704,20140114,6705,4,279,6,33.8,0.0,202.79999999999998,202.79999999999998,151.96499999999997,50.83500000000001,0.25066568047337284,False,5.96,Standard Class,Medium
57407,MX-2014-131219,20140318,7564,11,775,1,10.0,0.0,10.0,10.0,8.4,1.5999999999999996,0.15999999999999998,False,1.2,Second Class,High
57408,MX-2012-149461,20120107,9576,8,198,2,50.66666666666666,0.0,101.33333333333331,101.33333333333331,84.09333333333332,17.239999999999995,0.1701315789473684,False,13.65,Standard Class,Medium
57409,ES-2013-1218192,20130328,8740,11,769,2,316.6666666666667,0.029882059866623747,633.3333333333334,614.4080287511383,540.7178700186071,73.69015873253124,0.11993684210526313,False,126.67,Second Class,High
57410,ES-2013-4701811,20140320,9797,4,344,2,139.5,0.0,279.0,279.0,209.28000000000003,69.71999999999997,0.24989247311827947,False,31.26,Standard Class,High
57411,IN-2014-34723,20140310,788,10,124,2,167.22222222222223,0.14986442071018724,334.44444444444446,284.3231215180374,237.0272454568808,47.295876061156605,0.16634551495016617,False,23.55,Standard Class,Medium
57412,RS-2013-1610,20131228,4075,6,716,3,24.0,0.0,72.0,72.0,61.92000000000001,10.079999999999991,0.13999999999999987,False,24.65,First Class,Critical
57413,ES-2012-1441306,20140707,8006,4,612,2,112.5,0.0,225.0,225.0,195.78000000000003,29.21999999999997,0.12986666666666655,False,38.49,First Class,High
57414,SO-2014-5380,20130425,7688,1,77,1,134.0,0.028821216143802383,134.0,130.13795703673048,105.40203341191314,24.735923624817346,0.1900746268656716,False,11.4,Standard Class,High
57415,IN-2014-17223,20120604,4165,12,725,6,40.880503144654085,0.43210437979308675,245.2830188679245,139.295152126224,155.2165880142514,-15.921435888027418,-0.11430000000000011,False,13.4,Second Class,Medium
57416,MX-2012-106544,20120106,6763,11,696,5,10.8,0.0,54.0,54.0,33.7,20.299999999999997,0.3759259259259259,False,4.09,Second Class,Medium
57417,US-2012-140662,20141213,1557,11,719,1,13.333333333333334,0.38960869287693306,13.333333333333334,8.138550761640893,8.91985163475842,-0.7813008731175266,-0.09600000000000011,True,2.12,First Class,Critical
57418,ES-2011-1846006,20110411,4616,4,464,3,17.0,0.040163504917456155,51.0,48.951661249209735,34.43893344356167,14.512727805648062,0.2964705882352941,False,5.13,First Class,High
57419,CA-2013-149685,20121022,5757,4,370,5,12.5,0.20704680950711965,62.5,49.55957440580502,32.79307478857712,16.7664996172279,0.33831000000000006,False,7.61,Standard Class,Low
57420,MX-2014-112753,20130825,4471,3,235,3,26.875,0.24177899724441332,80.625,61.13156834716918,51.1457977408781,9.985770606291076,0.16334883720930232,True,2.74,Standard Class,Medium
57421,RS-2013-9770,20110831,7157,6,276,3,50.5,0.037343094281283074,151.5,145.8425212163856,98.97075647694126,46.87176473944433,0.32138613861386145,False,16.03,Same Day,High
57422,CA-2014-166926,20130122,6063,13,524,8,6.0,0.0,48.0,48.0,26.472,21.528,0.44849999999999995,False,3.7,Standard Class,Low
57423,CA-2014-156951,20120526,6448,13,204,2,6.333333333333333,0.0,12.666666666666666,12.666666666666666,6.445866666666666,6.2208,0.49111578947368423,False,1.2,Standard Class,Medium
57424,CA-2014-7620,20130428,7155,2,330,3,28.0,0.0,84.0,84.0,80.67,3.3299999999999983,0.039642857142857126,False,53.9,Same Day,Critical
57425,IN-2012-52251,20120708,4797,10,491,1,19.444444444444443,0.1383118762525895,19.444444444444443,16.755046850644092,11.220136802439894,5.534910048204198,0.33034285714285705,False,6.9,Second Class,High
57426,IN-2011-67616,20140123,7329,10,543,8,25.396825396825395,0.10049874831423922,203.17460317460316,182.75580986631329,140.2513773866555,42.504432479657794,0.2325749999999999,False,8.81,Second Class,Medium
57427,US-2014-157630,20110814,6896,11,504,1,132.5,0.44579264907507254,132.5,73.43247399755289,66.11693696534385,7.315537032209036,0.09962264150943388,False,12.38,Standard Class,Medium
57428,IN-2013-22578,20110802,9881,10,275,7,68.14814814814814,0.0798590608559313,477.03703703703695,438.94130726576304,258.6151531487723,180.32615411699072,0.410820652173913,False,59.08,First Class,Medium
57429,MX-2014-100783,20121218,4789,11,295,5,9.0,0.0,45.0,45.0,36.50000000000001,8.499999999999993,0.18888888888888872,False,3.21,Standard Class,Medium
57430,ID-2013-79432,20110308,623,10,138,6,65.87301587301587,0.0525911262738659,395.23809523809524,374.45207866318634,212.3314721911703,162.12060647201605,0.4329542168674698,False,106.5,Second Class,Critical
57431,ES-2014-5915369,20120131,2862,8,283,5,46.8,0.037369471059521917,234.0,225.25554377207186,119.55871169440739,105.69683207766447,0.4692307692307691,False,15.78,Standard Class,Medium
57432,IN-2012-75904,20120903,8462,5,265,5,142.5,0.0,712.5,712.5,705.45,7.0499999999999545,0.0098947368421052,False,106.94,First Class,High
57433,ES-2014-4361506,20131101,6195,11,590,3,28.5,0.04865204401769922,85.5,81.34025023648672,47.34858776923912,33.99166246724761,0.4178947368421052,False,5.99,Standard Class,Medium
57434,US-2014-102526,20140614,1067,8,88,1,13.333333333333334,0.38044865134147926,13.333333333333334,8.260684648780277,13.266659545941124,-5.005974897160847,-0.6059999999999999,False,0.82,Standard Class,Medium
57435,CA-2013-143714,20130208,9850,7,212,3,67.77777777777779,0.44452565745285444,203.33333333333337,112.94644965125295,135.6064699811212,-22.660020329868246,-0.2006262295081966,True,7.54,Standard Class,Medium
57436,IT-2011-3896198,20141123,3389,4,541,10,13.333333333333334,0.01703173315494197,133.33333333333334,131.06243557934107,127.22885933864536,3.833576240695706,0.029249999999999846,True,11.61,Standard Class,Medium
57437,IZ-2012-4210,20120211,7716,6,226,2,5.0,0.007490493155215716,10.0,9.925095068447842,5.458802287646313,4.4662927808015285,0.44999999999999996,False,0.44,Standard Class,Low
57438,IN-2012-66447,20130713,7373,10,595,2,44.44444444444445,0.062023831264609176,88.8888888888889,83.37565944314586,50.10251815087242,33.27314129227344,0.39907500000000007,True,14.28,Standard Class,High
57439,TU-2012-4900,20121008,4049,6,794,3,128.125,0.5604134145445627,384.375,168.9660937844337,346.14806085102947,-177.18196706659577,-1.048624390243902,False,36.34,First Class,Medium
57440,CT-2012-4590,20110810,7724,1,623,1,49.0,0.0,49.0,49.0,43.6,5.399999999999999,0.11020408163265304,False,9.17,Second Class,Critical
57441,MX-2014-146612,20140325,3738,3,560,3,18.75,0.0,56.25,56.25,56.25,0.0,0.0,False,5.01,Standard Class,Medium
57442,MX-2014-108602,20121015,4976,11,370,2,7.0,0.011695759455235474,14.0,13.836259367626702,11.780586547293593,2.0556728203331094,0.14857142857142852,False,0.61,Standard Class,Medium
57443,CA-2014-101483,20120303,2413,11,357,3,21.875,0.16678319385720933,65.625,54.67985290312064,44.47190550686377,10.20794739625687,0.18668571428571437,False,5.09,Second Class,High
57444,IN-2013-78809,20140327,6028,5,182,2,48.333333333333336,0.019254266781088894,96.66666666666667,94.80542087782808,86.3317777428167,8.473643135011386,0.08937931034482752,False,12.77,Second Class,High
57445,TU-2013-6840,20130903,4562,6,704,1,22.5,0.555609169661,22.5,9.998793682627499,23.997104838305997,-13.998311155678499,-1.4000000000000001,False,0.4,Standard Class,Medium
57446,ES-2013-4147391,20141210,8482,11,431,1,300.0,0.036511718174967775,300.0,289.04648454750964,173.45679537696054,115.5896891705491,0.3999,False,184.11,Second Class,Critical
57447,EG-2014-5820,20131002,1689,1,84,1,124.0,0.03770914359390813,124.0,119.3240661943554,59.710147639998,59.6139185543574,0.4995967741935484,False,39.52,Same Day,Critical
57448,UP-2014-4290,20140911,2171,6,358,2,16.0,0.03961507534030413,32.0,30.732317589110266,20.5330296892243,10.199287899885967,0.3318749999999999,False,2.44,Standard Class,High
57449,MX-2011-123407,20120106,7396,8,482,2,25.0,0.0,50.0,50.0,26.96,23.04,0.4608,False,6.06,Second Class,Critical
57450,US-2013-107104,20140929,351,3,727,4,83.8888888888889,0.36302187167969086,335.5555555555556,213.7415497252593,206.6413668549156,7.100182870343701,0.03321854304635756,False,9.35,Standard Class,Medium
57451,RS-2012-9420,20140709,7721,6,545,1,29.0,0.0009609400420461864,29.0,28.97213273878066,22.79807134824051,6.174061390540153,0.213103448275862,False,4.05,Standard Class,High
57452,TU-2012-5220,20140730,6526,6,728,2,30.0,0.625841876315069,60.0,22.449487421095856,55.77575149771265,-33.326264076616795,-1.4845,False,0.82,Second Class,Medium
57453,HU-2011-1380,20130429,3954,6,55,1,42.0,0.0,42.0,42.0,40.35000000000001,1.6499999999999915,0.039285714285714084,True,13.08,Same Day,Critical
57454,ID-2014-79481,20130505,8575,5,593,4,378.6666666666667,0.5167020043942351,1514.6666666666667,732.0353640108654,834.629862518057,-102.5944985071917,-0.1401496478873238,False,47.93,Standard Class,High
57455,SA-2013-8590,20110817,1034,6,248,1,51.0,0.0,51.0,51.0,43.440000000000005,7.559999999999995,0.14823529411764697,False,6.01,Standard Class,High
57456,MX-2014-104115,20111007,7564,11,402,5,10.166666666666666,0.031266348422048784,50.83333333333333,49.24396062187918,41.494091409255574,7.749869212623608,0.15737704918032785,False,4.21,Standard Class,High
57457,CA-2011-108189,20140806,9596,13,201,1,198.75,0.1717676525183033,198.75,164.61117906198723,108.98502402424776,55.626155037739466,0.33792452830188685,False,81.54,First Class,High
57458,ID-2012-76954,20131206,7560,9,469,2,11.0,0.5412392643042443,22.0,10.092736185306626,17.63476268014485,-7.542026494838224,-0.7472727272727272,False,1.02,Standard Class,Medium
57459,CA-2014-146367,20130901,3583,4,37,4,5.000000000000001,0.8042443988317478,20.000000000000004,3.9151120233650447,11.276305649696003,-7.361193626330958,-1.8802,False,0.21,Standard Class,Medium
57460,ES-2014-3926182,20140522,7074,4,626,5,128.33333333333334,0.0875462475615043,641.6666666666667,585.4911578147015,644.2075567841187,-58.71639896941713,-0.10028571428571414,False,61.42,Same Day,Medium
57461,US-2013-108504,20130127,6020,11,618,10,38.77777777777778,0.02372640438731219,387.77777777777777,378.5772054098089,193.15941903666481,185.4177863731441,0.4897753581661891,False,62.65,Same Day,Critical
57462,IN-2011-70017,20131113,6817,9,580,3,17.5,0.0,52.5,52.5,35.760000000000005,16.739999999999995,0.3188571428571428,False,0.34,Standard Class,Medium
57463,MX-2012-154753,20111117,521,8,410,2,41.25,0.22150871388174656,82.5,64.22553110475592,72.31405556752456,-8.088524462768646,-0.12593939393939382,False,3.9,Standard Class,Medium
57464,ID-2012-37642,20111001,214,12,407,4,363.8461538461538,0.331255401654522,1455.3846153846152,973.2806000535726,1377.502758104575,-404.22215805100234,-0.4153192389006342,False,33.99,Standard Class,Medium
57465,MX-2014-127348,20120709,3391,8,676,5,6.0,0.03472941342887195,30.0,28.958117597133842,22.683858784421513,6.274258812712329,0.21666666666666654,False,2.65,Standard Class,Low
57466,MX-2013-109953,20130423,7471,3,292,3,14.583333333333334,0.24811028812765895,43.75,32.89517489441492,25.99282733942683,6.90234755498809,0.2098285714285714,False,2.16,Standard Class,High
57467,IN-2012-21892,20140829,941,5,572,1,72.0,0.01577855931038158,72.0,70.86394372965252,37.55789017671584,33.30605355293668,0.47,False,17.54,Standard Class,Low
57468,CA-2011-110527,20141018,5355,13,269,9,2.625,0.003804301039458391,23.625,23.535123387942797,12.77083038239456,10.764293005548236,0.45737142857142854,False,0.77,Standard Class,Medium
57469,IN-2012-17622,20121029,1392,9,287,4,50.4,0.0,201.6,201.6,187.56,14.039999999999992,0.0696428571428571,False,27.09,Standard Class,Low
57470,IN-2011-82330,20130926,6279,10,520,5,48.333333333333336,0.04291885193373636,241.66666666666669,231.2946107826804,228.99761602732138,2.296994755359009,0.009931034482758517,False,34.74,Standard Class,Low
57471,ES-2011-1878479,20120115,5676,4,555,4,10.4,0.0,41.6,41.6,28.88,12.720000000000002,0.3057692307692308,False,3.08,Same Day,Medium
57472,MX-2013-160087,20121211,1216,8,602,3,33.333333333333336,0.4310092606235131,100.0,56.899073937648694,80.78530517667362,-23.886231239024923,-0.4198,False,2.33,Standard Class,Medium
57473,MX-2014-109015,20130115,5437,8,594,6,6.0,0.0,36.0,36.0,25.440000000000005,10.559999999999995,0.2933333333333332,False,3.65,Second Class,High
57474,CA-2012-137897,20121105,6391,7,566,6,7.4,0.039243470038131875,44.400000000000006,42.65758993030695,23.461674461668824,19.195915468638123,0.4499999999999999,False,1.99,Standard Class,Medium
57475,US-2014-166177,20110426,1260,8,605,9,12.592592592592592,0.38867444254082445,113.33333333333333,69.28356317870657,57.766189676175706,11.517373502530866,0.166235294117647,False,5.48,Second Class,Medium
57476,TU-2013-480,20120827,8889,6,146,2,125.0,0.5778505308305512,250.0,105.5373672923622,220.69552098709613,-115.15815369473393,-1.09116,False,3.29,Standard Class,Medium
57477,IT-2013-3230655,20131201,4426,4,309,1,47.0,0.0,47.0,47.0,29.930000000000003,17.069999999999997,0.36319148936170204,False,4.02,Standard Class,Medium
57478,ES-2011-2266607,20120114,9037,8,237,3,312.5,0.0,937.5,937.5,928.14,9.360000000000014,0.009984000000000014,False,87.93,Standard Class,High
57479,IN-2013-15893,20140514,8962,9,132,5,266.4,0.5382216934223134,1332.0,615.0887043614786,688.9963223292372,-73.9076179677586,-0.12015765765765742,False,58.09,Standard Class,Medium
57480,CA-2011-167199,20120410,2850,11,35,3,2.5,0.0,7.5,7.5,5.280600000000001,2.2193999999999994,0.2959199999999999,True,0.52,Standard Class,High
57481,ID-2014-51873,20111007,8541,5,123,2,264.0,0.5472457097792598,528.0,239.05426523655083,401.47533931033917,-162.42107407378833,-0.6794318181818181,False,22.06,Standard Class,Medium
57482,IT-2013-1376966,20120909,2050,11,162,3,494.5,0.5346118608557262,1483.5,690.4033044205302,792.9911185260165,-102.58781410548636,-0.1485911400606497,False,54.23,Standard Class,Medium
57483,MO-2014-4100,20110428,5079,1,586,1,41.0,0.044775357889613884,41.0,39.16421032652583,23.918825038444073,15.24538528808176,0.38926829268292673,False,28.35,First Class,Critical
57484,CA-2014-101042,20140614,1591,11,587,5,137.0,0.015829805899841176,685.0,674.1565829586089,498.9014598144172,175.25512314419166,0.2599620437956204,False,83.56,Standard Class,Medium
57485,US-2011-164259,20111105,311,11,678,3,113.75,0.5654022050727043,341.25,148.30649751893964,300.39399585374673,-152.0874983348071,-1.0254945054945055,False,17.21,Standard Class,High
